loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa)
2024-04-18T12:49:17.479+02:00,12954.53412879167,0.310760498046875,0.0725250244140625,-1.065704345703125,12954.48922879167,-0.135566400710816,-0.03510723974341002,-0.03484777447235859,0.1275251805782318,-0.3319732844829559,-0.3842105567455292,0.3623339533805847,-0.03815183416008949,-0.06260901689529419,XArbitraryZVertical,-0.01856900491207775,-0.01632985058890965,-0.06740547179181208,0.9974192112696302,-0.03507871925830841,0.03484072163701057,-0.9987770318984985,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130157.254909,0,-54.56,100.936
2024-04-18T12:49:17.514+02:00,12954.56905079167,0.23858642578125,0.00628662109375,-1.004165649414062,12954.54909579167,-0.1464448529995059,-0.04129795356933039,-0.03179805165821805,0.06056408584117889,0.06842076778411865,0.06975942105054855,0.3476923406124115,0.03421687334775925,-0.06309479475021362,XArbitraryZVertical,-0.01736269318860214,-0.01942675121635771,-0.07280478738774397,0.997005877774478,-0.0412653461098671,0.03179269284009933,-0.9986422657966614,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130157.254909,0,-54.56,100.936
2024-04-18T12:49:17.549+02:00,12954.60397379167,0.1829376220703125,0.03143310546875,-1.095443725585938,12954.54909579167,-0.1464448529995059,-0.04129795356933039,-0.03179805165821805,0.06056408584117889,0.06842076778411865,0.06975942105054855,0.3476923406124115,0.03421687334775925,-0.06309479475021362,XArbitraryZVertical,-0.01736269318860214,-0.01942675121635771,-0.07280478738774397,0.997005877774478,-0.0412653461098671,0.03179269284009933,-0.9986422657966614,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130157.254909,0,-54.56,100.936
2024-04-18T12:49:17.584+02:00,12954.63889579167,0.148651123046875,0.0738525390625,-1.12603759765625,12954.60896179167,-0.1369607471868138,-0.03914928753984551,-0.02585038837470696,0.2835197150707245,-0.004191474989056587,0.2252891659736633,0.2238948792219162,-0.005858449265360832,-0.05749654769897461,XArbitraryZVertical,-0.01423130332827673,-0.01864164814890014,-0.06815564619075411,0.9973990404223628,-0.0391262099146843,0.02584750950336456,-0.9988999366760254,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130157.254909,0,-54.56,100.936
2024-04-18T12:49:17.619+02:00,12954.67381779167,0.0579376220703125,0.0169219970703125,-1.014266967773438,12954.66882879167,-0.1144782663384903,-0.03031759526707617,-0.007472744385642719,0.2141963839530945,0.3906814455986023,0.4912697374820709,0.1421590149402618,0.04790151491761208,-0.1018515825271606,XArbitraryZVertical,-0.004596978993990186,-0.01491956110153218,-0.0571443641678188,0.9982439026518454,-0.03031210415065289,0.007472674828022718,-0.9995125532150269,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130157.254909,0,-54.56,100.936
2024-04-18T12:49:17.654+02:00,12954.70873979167,-0.0716705322265625,-0.0678863525390625,-0.934967041015625,12954.66882879167,-0.1144782663384903,-0.03031759526707617,-0.007472744385642719,0.2141963839530945,0.3906814455986023,0.4912697374820709,0.1421590149402618,0.04790151491761208,-0.1018515825271606,XArbitraryZVertical,-0.004596978993990186,-0.01491956110153218,-0.0571443641678188,0.9982439026518454,-0.03031210415065289,0.007472674828022718,-0.9995125532150269,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130157.254909,0,-54.56,100.936
2024-04-18T12:49:17.688+02:00,12954.74366279167,-0.1038360595703125,-0.07159423828125,-0.955474853515625,12954.72869579167,-0.08678963737200947,-0.01025544518197991,0.009806607102860632,0.4613819122314453,0.1029641032218933,0.3842087090015411,-0.05720434337854385,-0.06906618922948837,0.01518863439559937,XArbitraryZVertical,0.004676160467109946,-0.005335518916668559,-0.0434052281944295,0.9990323422693835,-0.01025477237999439,-0.00980644952505827,-0.9998993277549744,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130157.254909,0,-54.56,100.936
2024-04-18T12:49:17.723+02:00,12954.77858479167,-0.1339874267578125,-0.0945281982421875,-0.9752197265625,12954.72869579167,-0.08678963737200947,-0.01025544518197991,0.009806607102860632,0.4613819122314453,0.1029641032218933,0.3842087090015411,-0.05720434337854385,-0.06906618922948837,0.01518863439559937,XArbitraryZVertical,0.004676160467109946,-0.005335518916668559,-0.0434052281944295,0.9990323422693835,-0.01025477237999439,-0.00980644952505827,-0.9998993277549744,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130157.254909,0,-54.56,100.936
2024-04-18T12:49:17.758+02:00,12954.81350679167,-0.1083984375,-0.0176544189453125,-0.98199462890625,12954.78856279167,-0.06766713313975699,-0.0004235842578464846,0.01803886197592355,-0.0007521396037191153,0.2603890597820282,0.2228841334581375,-0.1335639208555222,-0.07649026811122894,0.02461749315261841,XArbitraryZVertical,0.009006982482589434,-0.000516759438105012,-0.03382764357138159,0.9993869872196067,-0.0004235153319314122,-0.01803788356482983,-0.9998372197151184,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130157.254909,0,-54.56,100.936
2024-04-18T12:49:17.793+02:00,12954.84842979167,-0.0730438232421875,-0.038543701171875,-0.97784423828125,12954.78856279167,-0.06766713313975699,-0.0004235842578464846,0.01803886197592355,-0.0007521396037191153,0.2603890597820282,0.2228841334581375,-0.1335639208555222,-0.07649026811122894,0.02461749315261841,XArbitraryZVertical,0.009006982482589434,-0.000516759438105012,-0.03382764357138159,0.9993869872196067,-0.0004235153319314122,-0.01803788356482983,-0.9998372197151184,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130157.254909,0,-54.56,100.936
2024-04-18T12:49:17.828+02:00,12954.88335175,-0.0569305419921875,-0.0528717041015625,-0.997833251953125,12954.84842979167,-0.05578146607551255,0.008202632898762306,0.02405504816642465,0.09738636761903763,-0.001232304610311985,0.1898768544197083,-0.08130503445863724,0.006383093073964119,0.02494561672210693,XArbitraryZVertical,0.01213682106227518,0.003764011376237684,-0.02783555836815103,0.9995317116200082,0.008200167678296566,-0.02405272796750069,-0.9996770620346069,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130157.254909,0,-54.56,100.936
2024-04-18T12:49:17.863+02:00,12954.91827375,-0.02294921875,-0.0504608154296875,-0.988525390625,12954.90829575,-0.04737978253337005,0.01854047147617836,0.02324506893752823,-0.02882278896868229,0.2269093245267868,0.07001371681690216,-0.06081651151180267,-0.0338858887553215,0.01220756769180298,XArbitraryZVertical,0.01183808452818151,0.00899158292868339,-0.02357734791786427,0.9996115059251779,0.01853440143167973,-0.02324297651648521,-0.9995580315589905,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130157.254909,0,-54.56,100.936
2024-04-18T12:49:17.898+02:00,12954.95319575,0.0113677978515625,-0.004425048828125,-1.040069580078125,12954.90829575,-0.04737978253337005,0.01854047147617836,0.02324506893752823,-0.02882278896868229,0.2269093245267868,0.07001371681690216,-0.06081651151180267,-0.0338858887553215,0.01220756769180298,XArbitraryZVertical,0.01183808452818151,0.00899158292868339,-0.02357734791786427,0.9996115059251779,0.01853440143167973,-0.02324297651648521,-0.9995580315589905,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130157.254909,0,-54.56,100.936
2024-04-18T12:49:17.933+02:00,12954.98811875,0.006500244140625,-0.03619384765625,-0.957061767578125,12954.96816275,-0.04534785853359891,0.02359047371857795,0.02227064993217812,-0.1058675497770309,0.08418121933937073,0.05556104704737663,-0.007682783529162407,0.01846941374242306,-0.03911560773849487,XArbitraryZVertical,0.01139885730188077,0.01153876366414234,-0.02253770029435178,0.9996143822026703,0.02358243614435196,-0.02226880937814713,-0.9994738698005676,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130157.254909,0,-54.56,100.936
2024-04-18T12:49:17.969+02:00,12955.02304075,0.003326416015625,-0.0650787353515625,-1.003173828125,12954.96816275,-0.04534785853359891,0.02359047371857795,0.02227064993217812,-0.1058675497770309,0.08418121933937073,0.05556104704737663,-0.007682783529162407,0.01846941374242306,-0.03911560773849487,XArbitraryZVertical,0.01139885730188077,0.01153876366414234,-0.02253770029435178,0.9996143822026703,0.02358243614435196,-0.02226880937814713,-0.9994738698005676,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130157.254909,0,-54.56,100.936
2024-04-18T12:49:18.003+02:00,12955.05796275,0.052734375,-0.016998291015625,-1.0831298828125,12955.02802975,-0.04391029726436656,0.02412013226350553,0.0135209926983651,-0.1331447958946228,-0.05556609481573105,-0.05878938362002373,-0.01904967613518238,-0.05035266652703285,0.00552290678024292,XArbitraryZVertical,0.007023070355520398,0.01190818719373167,-0.02186977551231381,0.9996653012331712,0.02411558851599693,-0.01352058071643114,-0.9996177554130554,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130157.254909,0,-54.56,100.936
2024-04-18T12:49:18.038+02:00,12955.09288575,0.0414276123046875,-0.0441131591796875,-1.122909545898438,12955.08789675,-0.04663816375916291,0.0258837214161677,0.00970659887979821,-0.0006296783685684204,0.1246698498725891,0.001560243777930737,-0.003891706466674805,-0.0003032730892300606,-0.08961540460586548,XArbitraryZVertical,0.00515330722975145,0.01282467356137006,-0.02325194835725325,0.9996341468744707,0.02587961219251156,-0.009706446900963783,-0.9996179342269897,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130157.254909,0,-54.56,100.936
2024-04-18T12:49:18.073+02:00,12955.12780775,0.0369415283203125,-0.044952392578125,-1.214202880859375,12955.08789675,-0.04663816375916291,0.0258837214161677,0.00970659887979821,-0.0006296783685684204,0.1246698498725891,0.001560243777930737,-0.003891706466674805,-0.0003032730892300606,-0.08961540460586548,XArbitraryZVertical,0.00515330722975145,0.01282467356137006,-0.02325194835725325,0.9996341468744707,0.02587961219251156,-0.009706446900963783,-0.9996179342269897,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130157.254909,0,-54.56,100.936
2024-04-18T12:49:18.107+02:00,12955.16272975,0.0428619384765625,-0.04412841796875,-1.352859497070312,12955.14776275,-0.04851084647903068,0.03057897467425976,0.007530272681228385,-0.1181643456220627,0.2711464762687683,0.01638785004615784,0.003896255046129227,-0.04422756657004356,-0.228538453578949,XArbitraryZVertical,0.004134379169299754,0.01519297982861536,-0.02419248880333155,0.9995833914110607,0.03057334199547768,-0.007530201692134142,-0.9995041489601135,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130157.254909,0,-54.56,100.936
2024-04-18T12:49:18.143+02:00,12955.19765175,-0.0316162109375,-0.0645599365234375,-1.504364013671875,12955.14776275,-0.04851084647903068,0.03057897467425976,0.007530272681228385,-0.1181643456220627,0.2711464762687683,0.01638785004615784,0.003896255046129227,-0.04422756657004356,-0.228538453578949,XArbitraryZVertical,0.004134379169299754,0.01519297982861536,-0.02419248880333155,0.9995833914110607,0.03057334199547768,-0.007530201692134142,-0.9995041489601135,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130157.254909,0,-54.56,100.936
2024-04-18T12:49:18.178+02:00,12955.23257475,-0.04315185546875,-0.084716796875,-1.509429931640625,12955.20762975,-0.04439387167906252,0.04256515539615453,0.009656732975001039,0.2725846171379089,0.226402148604393,0.08042725175619125,-0.07416653633117676,-0.0549033060669899,-0.5053163170814514,XArbitraryZVertical,0.005298392633402967,0.02116833742406339,-0.02208709953818518,0.9995179646255459,0.04255031794309616,-0.009656582958996296,-0.9990476369857788,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130157.254909,0,-54.56,100.936
2024-04-18T12:49:18.213+02:00,12955.26749675,-0.00555419921875,-0.0468292236328125,-1.390762329101562,12955.20762975,-0.04439387167906252,0.04256515539615453,0.009656732975001039,0.2725846171379089,0.226402148604393,0.08042725175619125,-0.07416653633117676,-0.0549033060669899,-0.5053163170814514,XArbitraryZVertical,0.005298392633402967,0.02116833742406339,-0.02208709953818518,0.9995179646255459,0.04255031794309616,-0.009656582958996296,-0.9990476369857788,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130157.254909,0,-54.56,100.936
2024-04-18T12:49:18.247+02:00,12955.30241875,0.0618896484375,0.018341064453125,-1.28564453125,12955.26749675,-0.04546817638753342,0.06606012583615326,0.02280808757933661,0.3284500241279602,0.5143282413482666,-0.1315751373767853,-0.08973759412765503,-0.07159997522830963,-0.4110863208770752,XArbitraryZVertical,0.01214528845460736,0.03275428292086048,-0.02234174936086673,0.9991399622015927,0.06599491834640503,-0.02280610986053944,-0.9975593090057373,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130157.254909,0,-54.56,100.936
2024-04-18T12:49:18.282+02:00,12955.33734075,0.08563232421875,-0.0101776123046875,-1.039535522460938,12955.32736375,-0.06273090224454578,0.08328537549157795,0.0695915081834422,1.125745534896851,0.1124923378229141,-0.3388741612434387,-0.02060984075069427,0.06195177137851715,-0.1739844083786011,XArbitraryZVertical,0.03604623556877535,0.04049494860690996,-0.02986658847072556,0.9980826137339814,0.08298776298761368,-0.06953535228967667,-0.9941216707229614,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130157.254909,0,-54.56,100.936
2024-04-18T12:49:18.317+02:00,12955.37226375,0.1221466064453125,-0.007110595703125,-0.672271728515625,12955.32736375,-0.06273090224454578,0.08328537549157795,0.0695915081834422,1.125745534896851,0.1124923378229141,-0.3388741612434387,-0.02060984075069427,0.06195177137851715,-0.1739844083786011,XArbitraryZVertical,0.03604623556877535,0.04049494860690996,-0.02986658847072556,0.9980826137339814,0.08298776298761368,-0.06953535228967667,-0.9941216707229614,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130157.254909,0,-54.56,100.936
2024-04-18T12:49:18.352+02:00,12955.40718575,0.18182373046875,-0.078369140625,-0.481536865234375,12955.38722975,-0.086770761934053,0.1062691253183483,0.1214082841256164,0.7109642028808594,0.2769533693790436,-0.283097118139267,0.03024011105298996,0.08175786584615707,0.357431173324585,XArbitraryZVertical,0.0628234497711679,0.05033433758207655,-0.04001182499160617,0.99595121428849,0.105288453400135,-0.1211102455854416,-0.98703932762146,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130157.254909,0,-54.56,100.936
2024-04-18T12:49:18.387+02:00,12955.44210775,0.175811767578125,-0.1222076416015625,-0.4136962890625,12955.38722975,-0.086770761934053,0.1062691253183483,0.1214082841256164,0.7109642028808594,0.2769533693790436,-0.283097118139267,0.03024011105298996,0.08175786584615707,0.357431173324585,XArbitraryZVertical,0.0628234497711679,0.05033433758207655,-0.04001182499160617,0.99595121428849,0.105288453400135,-0.1211102455854416,-0.98703932762146,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130157.254909,0,-54.56,100.936
2024-04-18T12:49:18.422+02:00,12955.47703075,0.156158447265625,-0.1404876708984375,-0.5351104736328125,12955.44709675,-0.1022970341097306,0.1036225642358306,0.1626829849886725,0.6363332867622375,-0.4026791453361511,-0.05756855010986328,0.08407049626111984,0.04506881535053253,0.5835539102554321,XArbitraryZVertical,0.08367564148032201,0.04740084119685811,-0.04668641674370184,0.9942696220090792,0.1020714640617371,-0.1619663387537003,-0.9815030694007874,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130157.254909,0,-54.56,100.936
2024-04-18T12:49:18.460+02:00,12955.51195275,0.1064453125,-0.1529541015625,-0.6026763916015625,12955.50696375,-0.09993457050168265,0.0892825898823818,0.1808254695555503,0.05353480204939842,0.03298560529947281,0.1343340128660202,0.03609956055879593,0.01574866473674774,0.3993178606033325,XArbitraryZVertical,0.0923069013505735,0.03988356520024398,-0.04566865557962677,0.9938829073138079,0.08771025389432907,-0.1798416525125504,-0.979777455329895,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130157.254909,0,-54.56,100.936
2024-04-18T12:49:18.492+02:00,12955.54687475,0.1147613525390625,-0.1219940185546875,-0.5473480224609375,12955.50696375,-0.09993457050168265,0.0892825898823818,0.1808254695555503,0.05353480204939842,0.03298560529947281,0.1343340128660202,0.03609956055879593,0.01574866473674774,0.3993178606033325,XArbitraryZVertical,0.0923069013505735,0.03988356520024398,-0.04566865557962677,0.9938829073138079,0.08771025389432907,-0.1798416525125504,-0.979777455329895,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130157.254909,0,-54.56,100.936
2024-04-18T12:49:18.527+02:00,12955.58179675,0.10198974609375,-0.1561737060546875,-0.5507354736328125,12955.56683075,-0.08968695487919251,0.09361792960001619,0.17912996096817,-0.2950001955032349,-0.03876927495002747,0.2508595585823059,0.01275087147951126,0.03460361063480377,0.4814449548721313,XArbitraryZVertical,0.09134668638143736,0.04255216588374219,-0.04041875454023081,0.9940882458379977,0.09198545664548874,-0.1781735271215439,-0.9796901941299438,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130157.254909,0,-54.56,100.936
